headline,pub_date,url,word_count,news_desk,source
Harris Seeks Ally in Honduras as She Revisits Central America,2022-01-28T01:00:42+0000,https://www.nytimes.com/2022/01/27/world/americas/harris-honduras-migration.html,1160,Foreign,The New York Times
"Can Luke Combs, Country’s Everyman, Grow Up Without Losing Touch?",2022-06-15T14:00:07+0000,https://www.nytimes.com/2022/06/15/arts/music/luke-combs-growing-up.html,1955,Arts&Leisure,The New York Times
"In Standoff With Putin, Biden Makes Sure European Allies Are With Him",2022-01-28T05:00:14+0000,https://www.nytimes.com/2022/01/28/world/europe/biden-putin-ukraine-europe.html,1587,Foreign,The New York Times
"Reversing a Reversal, Miami School Board Accepts Sex Ed Books It Had Rejected",2022-07-29T00:42:11+0000,https://www.nytimes.com/2022/07/28/us/miami-dade-sex-ed-textbooks.html,388,Express,The New York Times
Man Arrested in Fatal Stabbing of 3 Women in Queens Home,2022-11-21T23:15:14+0000,https://www.nytimes.com/2022/11/21/nyregion/queens-stabbing-arrest.html,358,Metro,The New York Times
"A Neil Diamond Musical Is Coming to Broadway, After a Stop in Boston",2022-05-18T14:00:07+0000,https://www.nytimes.com/2022/05/18/theater/neil-diamond-musical-broadway.html,312,Culture,The New York Times
D.C. and Joyce — Both Incomprehensible,2022-02-12T15:18:37+0000,https://www.nytimes.com/2022/02/12/opinion/ulysses-joyce-trump.html,867,OpEd,The New York Times
A Two-Ingredient Sauce for Pork Chops,2022-03-25T17:00:07+0000,https://www.nytimes.com/2022/03/25/dining/weeknight-pork-chops.html,507,Dining,The New York Times
Former New York Police Officer Convicted in Freezing Death of Son,2022-11-04T23:48:01+0000,https://www.nytimes.com/2022/11/04/nyregion/nypd-officer-son-freezing-death-guilty.html,929,Metro,The New York Times
New Sneakers,2022-10-06T07:00:01+0000,https://www.nytimes.com/2022/10/06/learning/new-sneakers.html,117,Learning,The New York Times
"Streaming Took Over Hollywood. Will It Take Best Picture, Too?",2022-03-26T09:00:12+0000,https://www.nytimes.com/2022/03/26/business/media/academy-awards-streaming-services.html,1330,Business,The New York Times
Here are the latest developments in Ukraine.,2022-03-10T11:17:26+0000,https://www.nytimes.com/2022/03/10/world/europe/here-are-the-latest-developments-in-ukraine.html,482,Foreign,The New York Times
"Review: Learning ‘English,’ When Your Accent Is a ‘War Crime’",2022-02-23T03:00:06+0000,https://www.nytimes.com/2022/02/22/theater/english-review-sanaz-toossi.html,1105,Culture,The New York Times
How to Navigate Gifting Season While Keeping Your Cool,2022-11-09T10:00:15+0000,https://www.nytimes.com/2022/11/09/style/holiday-gift-advice-help.html,1482,Projects and Initiatives,The New York Times
"‘I Feel Really Hopeless’: In U.K., Millions See Non-Covid Health Care Delayed",2022-01-26T15:07:50+0000,https://www.nytimes.com/2022/01/26/world/europe/coronavirus-uk-nhs-backlog.html,1426,Foreign,The New York Times
Day 1: The Joy of Counting Down,2022-11-30T23:51:02+0000,https://www.nytimes.com/2022/11/30/style/day-1-the-joy-of-counting-down.html,523,Styles,The New York Times
"Review: Without a Note of Beethoven, an Orchestra Shines",2022-02-09T19:10:20+0000,https://www.nytimes.com/2022/02/09/arts/music/review-philadelphia-orchestra-carnegie-hall.html,723,Culture,The New York Times
China’s New Covid Chapter,2022-12-28T11:31:57+0000,https://www.nytimes.com/2022/12/28/world/china-covid-surge-hospitals.html,1244,NYTNow,The New York Times
Learning the Right Way to Struggle,2022-04-05T07:00:07+0000,https://www.nytimes.com/2022/04/05/science/education-learning-challenge.html,1256,Science,The New York Times
Transcript: Ezra Klein Show with Chloé Cooper Jones,2022-09-06T17:02:09+0000,https://www.nytimes.com/2022/09/06/podcasts/transcript-ezra-klein-show-chloe-cooper-jones.html,11451,OpEd,The New York Times
Extreme Weather Hits China With Massive Floods and Scorching Heat,2022-06-23T06:15:32+0000,https://www.nytimes.com/2022/06/23/world/asia/china-floods-heatwaves.html,541,Foreign,The New York Times
Midnight Oil Brings Australia Home,2022-04-01T06:56:18+0000,https://www.nytimes.com/2022/04/01/world/australia/midnight-oil-brings-australia-home.html,1225,Foreign,The New York Times
Cooling the Economy Without Crushing It,2022-07-25T12:50:24+0000,https://www.nytimes.com/2022/07/25/business/dealbook/fed-interest-rates.html,1797,Business,The New York Times
Variety: Acrostic,2022-10-07T02:02:02+0000,https://www.nytimes.com/2022/10/06/crosswords/variety-acrostic.html,510,Games,The New York Times
"Far From the Fighting, a Tennessee Deli Nurtures Its Ties to Ukraine",2022-06-03T15:35:43+0000,https://www.nytimes.com/2022/06/03/dining/potchke-knoxville-deli-ukraine.html,944,Dining,The New York Times
"Maryland lifts its statewide mask mandate for schools, effective immediately.",2022-02-25T21:00:51+0000,https://www.nytimes.com/2022/02/26/us/maryland-school-masks.html,440,National,The New York Times
"A Look Inside Rikers: ‘Fight Night’ and Gang Rule, Captured on Video",2022-01-13T00:14:03+0000,https://www.nytimes.com/2022/01/12/nyregion/rikers-jail-videos.html,1882,Metro,The New York Times
"Tens of Thousands in Iran Mourn Mahsa Amini, Whose Death Set Off Protests",2022-10-26T15:06:26+0000,https://www.nytimes.com/2022/10/26/world/middleeast/iran-protests-40-days.html,1112,Foreign,The New York Times
Jail Officer and Murder Suspect Missing After Heading to ‘Bogus’ Appointment,2022-04-30T17:41:13+0000,https://www.nytimes.com/2022/04/30/us/officer-inmate-missing-alabama.html,739,Express,The New York Times
Book Twitter Comes to Life,2022-04-01T18:53:32+0000,https://www.nytimes.com/2022/04/01/style/book-twitter-comes-to-life.html,500,Styles,The New York Times
"Elon Musk tells Twitter’s employees he wants the service to ‘contribute to a better, long-lasting civilization.’",2022-06-16T18:08:33+0000,https://www.nytimes.com/2022/06/16/technology/elon-musk-twitter-employees-meeting.html,1272,Business,The New York Times
You Just Can’t Tell the Truth About America Anymore,2022-02-18T10:00:18+0000,https://www.nytimes.com/2022/02/18/opinion/us-history-censorship.html,1012,OpEd,The New York Times
The White House threatens sanctions against Putin’s ‘inner circle’ if Russia invades Ukraine.,2022-01-31T22:07:53+0000,https://www.nytimes.com/2022/01/31/world/europe/putin-sanctions-list.html,435,Foreign,The New York Times
"In Hungary, Viktor Orban Remakes an Election to His Liking",2022-03-31T11:00:54+0000,https://www.nytimes.com/2022/03/31/world/europe/hungary-viktor-orban-election.html,1754,Foreign,The New York Times
The Secrets Ed Koch Carried,2022-05-07T13:00:23+0000,https://www.nytimes.com/2022/05/07/nyregion/ed-koch-gay-secrets.html,4737,Metro,The New York Times
Charlie Blackwell-Thompson is the first woman to serve as a NASA launch director.,2022-11-16T06:43:22+0000,https://www.nytimes.com/2022/11/16/science/charlie-blackwell-thompson-woman-direct-launch-first.html,525,Science,The New York Times
Transcript: Ezra Klein Interviews Felix Salmon,2022-04-29T16:55:00+0000,https://www.nytimes.com/2022/04/29/podcasts/transcript-ezra-klein-interviews-felix-salmon.html,10619,OpEd,The New York Times
The Outer Limits,2022-07-07T16:30:07+0000,https://www.nytimes.com/2022/07/07/books/review/shores-of-bohemia-john-taylor-williams.html,1159,BookReview,The New York Times
"Overlooked No More: Maureen Colquhoun, Pathbreaking Politician Waylaid by Bias",2022-06-03T19:10:20+0000,https://www.nytimes.com/2022/06/03/obituaries/maureen-colquhoun-overlooked.html,1279,Obits,The New York Times
The Formula Shortage Isn’t an Excuse to Be Cruel,2022-05-13T09:00:14+0000,https://www.nytimes.com/2022/05/13/opinion/baby-formula.html,1406,OpEd,The New York Times
Please Let Me Do More Laundry and Vacuuming!,2022-09-16T04:00:07+0000,https://www.nytimes.com/2022/09/16/style/modern-love-marriage-embracing-domestic-tasks-vision-loss.html,1525,Styles,The New York Times
Love Letter: When My Grandmother Stopped Eating,2022-10-21T17:15:33+0000,https://www.nytimes.com/2022/10/21/style/love-letter-newsletter-when-my-grandmother-stopped-eating.html,114,Styles,The New York Times
How to Live to 100,2022-03-24T07:00:11+0000,https://www.nytimes.com/2022/03/24/style/how-to-live-to-100.html,1574,Styles,The New York Times
NoViolet Bulawayo Believes Freedom Begins With Imagination,2022-03-02T16:38:27+0000,https://www.nytimes.com/2022/03/02/books/noviolet-bulawayo-glory.html,1330,Culture,The New York Times
Word of the Day: bona fide,2022-03-17T06:00:02+0000,https://www.nytimes.com/2022/03/17/learning/word-of-the-day-bona-fide.html,329,Learning,The New York Times
What’s on TV This Week: ‘RuPaul’s Drag Race’ and ‘Batman Forever’,2022-01-03T06:00:07+0000,https://www.nytimes.com/2022/01/03/arts/television/whats-on-tv-this-week-rupauls-drag-race.html,956,Culture,The New York Times
How One Senator Doomed the Democrats’ Climate Plan,2022-07-15T09:00:27+0000,https://www.nytimes.com/2022/07/15/climate/manchin-climate-change-democrats.html,2088,Climate,The New York Times
A Detroit Designer Works From Home,2022-06-25T09:00:35+0000,https://www.nytimes.com/2022/06/25/style/a-detroit-designer-works-from-home.html,1768,Styles,The New York Times
Martha Wainwright Tells a Few Stories She Might Regret,2022-05-12T07:00:12+0000,https://www.nytimes.com/2022/05/12/style/martha-wainwright-memoir.html,1707,Styles,The New York Times
"Kim Simmonds, a Key Figure in the British Blues Movement, Dies at 75",2022-12-20T21:54:58+0000,https://www.nytimes.com/2022/12/20/arts/music/kim-simmonds-dead.html,941,Obits,The New York Times
"In Israel, a Biblical Tongue Meets Gender Politics",2022-08-01T15:45:12+0000,https://www.nytimes.com/2022/08/01/world/middleeast/israel-hebrew-gender.html,1209,Foreign,The New York Times
In Search of Panama’s Elusive Spider Monkeys,2022-02-28T10:00:23+0000,https://www.nytimes.com/2022/02/28/travel/panama-azuero-spider-monkeys.html,1035,Travel,The New York Times
What Is Georgia’s Political Future?,2022-03-22T09:00:08+0000,https://www.nytimes.com/2022/03/22/books/review/greg-bluestein-flipped-georgia.html,951,BookReview,The New York Times
Doom Watching ‘Euphoria’,2022-02-21T13:34:35+0000,https://www.nytimes.com/2022/02/21/style/euphoria-series-doom-watching.html,1166,Styles,The New York Times
Serena Williams Willed Her Way to a Glorious Goodbye,2022-09-03T09:00:20+0000,https://www.nytimes.com/2022/09/03/sports/tennis/serena-venus-williams-us-open.html,1456,Sports,The New York Times
A French nuclear crisis frustrates Europe’s push to quit Russian energy.,2022-06-19T05:03:18+0000,https://www.nytimes.com/2022/06/19/business/a-french-nuclear-crisis-frustrates-europes-push-to-quit-russian-energy.html,270,Business,The New York Times
‘We Retreated to a Nearby Shop to Discuss Our Options Over Coffee’,2022-02-13T08:00:07+0000,https://www.nytimes.com/2022/02/13/nyregion/metropolitan-diary.html,811,Metropolitan,The New York Times
"Unilever Sells Ben & Jerry’s Business in Israel, Defusing Dispute",2022-06-29T21:06:03+0000,https://www.nytimes.com/2022/06/29/world/middleeast/unilver-ben-and-jerrys-israel.html,711,Foreign,The New York Times
Who Will Finish the Year at No. 1?,2022-10-28T09:00:15+0000,https://www.nytimes.com/2022/10/28/sports/tennis/novak-djokovic-mens-ranking.html,1241,SpecialSections,International New York Times
This Country’s Top Judges Were All Foreigners. Now They’re Gone.,2022-11-26T18:34:35+0000,https://www.nytimes.com/2022/11/26/world/asia/foreign-judges-kiribati-pacific.html,1252,Foreign,The New York Times
"If America Needs Starter Homes, Why Are Perfectly Good Ones Being Torn Down?",2022-10-09T12:00:04+0000,https://www.nytimes.com/2022/10/09/upshot/housing-home-prices-analysis.html,742,Upshot,The New York Times
Interlocking Puzzle,2022-08-16T02:00:04+0000,https://www.nytimes.com/2022/08/15/crosswords/daily-puzzle-2022-08-16.html,1103,Games,The New York Times
"Nakedness Is Everywhere in Fashion, Even the Heel of a Shoe",2022-07-06T20:29:48+0000,https://www.nytimes.com/2022/07/06/style/alaia-shoe-pieter-mulier-paris.html,370,Styles,The New York Times
"After Decades of Searching, 1898 Film of New Orleans Mardi Gras Is Found",2022-06-23T12:16:17+0000,https://www.nytimes.com/2022/06/23/arts/new-orleans-mardi-gras-film.html,970,Express,The New York Times
Will Trump Face a Legal Reckoning in Georgia?,2022-05-02T09:00:11+0000,https://www.nytimes.com/2022/05/02/opinion/trump-georgia-fulton-county.html,1096,OpEd,The New York Times
What Happens to People Who Support a Corrupt Government?,2022-10-16T09:00:08+0000,https://www.nytimes.com/2022/10/16/books/review/poster-girl-veronica-roth-group-text.html,931,BookReview,The New York Times
Chess is Booming,2022-06-17T17:20:08+0000,https://www.nytimes.com/2022/06/17/crosswords/chess/chess-is-booming.html,966,Games,The New York Times
Wordle Finally Has an Editor,2022-11-07T14:00:06+0000,https://www.nytimes.com/2022/11/07/crosswords/wordle-editor.html,342,Games,The New York Times
Rick Rubin Wants You to Read Sherlock Holmes Before You’re 21,2022-12-29T10:00:20+0000,https://www.nytimes.com/2022/12/29/books/review/rick-rubin-by-the-book-interview.html,802,BookReview,The New York Times
"Dressing Simply, but Well. It’s Not So Simple.",2022-06-22T09:00:42+0000,https://www.nytimes.com/2022/06/22/style/milan-fashion-week-mens-armani-cucinelli.html,1376,Styles,The New York Times
Man Who Patted Giuliani’s Back Is Set to Have Assault Charge Dismissed,2022-09-22T22:37:38+0000,https://www.nytimes.com/2022/09/22/nyregion/rudy-giuliani-supermarket-attack-charges.html,683,Metro,The New York Times
"In a Twist, Old Coal Plants Help Deliver Renewable Power. Here’s How.",2022-07-15T09:00:34+0000,https://www.nytimes.com/2022/07/15/climate/coal-plants-renewable-energy.html,1395,Climate,The New York Times
The White House is making a point of staying quiet about the F.B.I. search of Mar-a-Lago.,2022-08-12T16:30:41+0000,https://www.nytimes.com/2022/08/12/us/politics/biden-trump-fbi-search.html,438,Washington,The New York Times
Drawn and Caricatured: French Cartoonists on the Campaign Trail,2022-04-19T15:13:56+0000,https://www.nytimes.com/2022/04/19/world/europe/france-cartoons-presidential-election.html,1038,Foreign,The New York Times
Christie’s to Sell a Dinosaur That Inspired the ‘Jurassic Park’ Raptor,2022-04-29T17:01:57+0000,https://www.nytimes.com/2022/04/29/arts/design/jurassic-park-velociraptor-auction.html,830,Culture,The New York Times
Let Kids Take Their Masks Off After the Omicron Surge,2022-01-28T10:00:18+0000,https://www.nytimes.com/2022/01/28/opinion/masks-covid-children.html,1005,OpEd,The New York Times
Love Letter: Our Brilliant $100 Bet,2022-07-01T19:11:23+0000,https://www.nytimes.com/2022/07/01/style/love-letter-newsletter-our-brilliant-100-bet.html,135,Styles,The New York Times
Mounting Flight Delays. Stranded Fliers. Airlines Struggle With Surging July 4 Demand.,2022-07-03T23:23:59+0000,https://www.nytimes.com/2022/07/03/business/july-4-weekend-air-travel.html,593,Business,The New York Times
Republican Wins Special House Election in Rural New York,2022-08-24T04:01:51+0000,https://www.nytimes.com/2022/08/24/nyregion/joe-sempolinski-gop-23rd-district.html,356,Metro,The New York Times
‘Paradise Highway’ Review: A Test of Loyalty,2022-07-28T11:00:06+0000,https://www.nytimes.com/2022/07/28/movies/paradise-highway-review.html,294,Weekend,The New York Times
Contractor at Center of Navy Bribery Scandal Is Captured in Venezuela,2022-09-22T16:49:23+0000,https://www.nytimes.com/2022/09/22/us/fat-leonard-captured-venezuela.html,667,Express,The New York Times
How Can a Historic Garden Adapt to Climate Change?,2022-11-04T09:00:46+0000,https://www.nytimes.com/2022/11/04/t-magazine/oxburgh-hall-historic-gardens-climate-change.html,827,TStyle,The New York Times
Democrats Dodge 3rd-Party Challenge in N.Y.C. House Race,2022-09-07T01:18:03+0000,https://www.nytimes.com/2022/09/06/nyregion/yuh-line-niou-goldman.html,834,Metro,The New York Times
"In a ‘Sea Change,’ Women of the Philharmonic Now Outnumber the Men",2022-11-22T08:00:10+0000,https://www.nytimes.com/2022/11/22/arts/music/women-new-york-philharmonic.html,1402,Culture,The New York Times
PG&E agrees to pay $55 million in penalties and costs over two wildfires.,2022-04-11T21:08:27+0000,https://www.nytimes.com/2022/04/11/business/energy-environment/pge-wildfire-settlement.html,508,Business,The New York Times
The Art of Kimjang,2022-08-24T15:00:02+0000,https://www.nytimes.com/2022/08/24/dining/the-art-of-kimjang.html,582,Dining,The New York Times
The Cowboy and the Queen,2022-09-12T15:16:34+0000,https://www.nytimes.com/2022/09/12/world/europe/monty-roberts-queen.html,851,Express,The New York Times
"One Year In, Biden’s Health Secretary Seeks a Reboot",2022-03-19T07:00:08+0000,https://www.nytimes.com/2022/03/19/us/politics/becerra-health-pandemic-biden.html,1661,Washington,The New York Times
"New York is dropping its indoor mask mandate, joining other blue states in easing Covid rules.",2022-02-09T10:01:41+0000,https://www.nytimes.com/2022/02/09/world/new-york-is-set-to-drop-its-indoor-mask-mandate-joining-other-blue-states-in-easing-covid-rules.html,172,Politics,The New York Times
"Nations Must Increase Funding to Cope With Climate Shocks, U.N. Warns",2022-11-03T10:01:05+0000,https://www.nytimes.com/2022/11/03/climate/united-nations-funding-climate-adaptation.html,701,Climate,The New York Times
Abdulrazak Gurnah Refuses to Be Boxed In: ‘I Represent Me’,2022-08-21T09:00:13+0000,https://www.nytimes.com/2022/08/21/books/abdulrazak-gurnah-nobel-book.html,1597,Culture,The New York Times
Shopping for Runners,2022-09-05T09:00:26+0000,https://www.nytimes.com/2022/09/05/realestate/shopping-for-runners.html,344,RealEstate,The New York Times
‘Oppressive’ Heat to Spike in the Northeast,2022-08-04T09:00:12+0000,https://www.nytimes.com/2022/08/04/us/heat-northeast-weather-forecast.html,525,National,The New York Times
Biden Pledges to Defend Taiwan if It Faces a Chinese Attack,2022-05-23T06:37:07+0000,https://www.nytimes.com/2022/05/23/world/asia/biden-taiwan-china.html,1341,Foreign,The New York Times
How Much Does That Oligarch’s Yacht Actually Cost?,2022-09-02T09:00:29+0000,https://www.nytimes.com/2022/09/02/style/how-much-does-that-oligarchs-yacht-actually-cost.html,2007,Styles,The New York Times
"The 1975’s Matty Healy Is Still Trying to Be Funny, Sincerely",2022-09-08T11:00:13+0000,https://www.nytimes.com/2022/09/08/arts/music/1975-matty-healy-being-funny-in-a-foreign-language.html,2183,Arts&Leisure,The New York Times
A Broadway Couple Says ‘I Do’ to Great Applause,2022-01-28T05:00:12+0000,https://www.nytimes.com/2022/01/28/style/bryan-clark-devario-simmons-wedding.html,1623,Styles,The New York Times
Alan Cumming Uses Dance to Get at the Truth of Robert Burns,2022-09-14T14:33:18+0000,https://www.nytimes.com/2022/09/14/arts/dance/alan-cumming-steven-hoggett-robert-burns.html,1523,Arts&Leisure,The New York Times
"TPG, a private equity firm, goes public in the year’s first big stock market debut.",2022-01-13T13:39:44+0000,https://www.nytimes.com/2022/01/13/business/tpg-ipo.html,390,Business,The New York Times
The Morning: Why we travel,2022-02-05T12:49:03+0000,https://www.nytimes.com/2022/02/05/briefing/covid-travel-weekend-culture.html,1502,NYTNow,The New York Times
Review: How Deep Is Your Love? A Ratmansky Ballet Dives In,2022-06-21T16:19:31+0000,https://www.nytimes.com/2022/06/21/arts/dance/review-ratmansky-of-love-and-rage.html,1151,Culture,The New York Times
Are Updated Booster Shots Coming?,2022-06-27T21:00:05+0000,https://www.nytimes.com/2022/06/27/briefing/booster-fda-omicron-coronavirus.html,1049,NYTNow,The New York Times
Biaggi Seeks to Block Sean Patrick Maloney’s Chosen Path to Re-election,2022-05-23T21:55:18+0000,https://www.nytimes.com/2022/05/23/nyregion/biaggi-sean-patrick-maloney.html,1158,Metro,The New York Times
‘Putin Will Not Lose. He’s Not Going to Let That Happen.’,2022-03-07T10:00:11+0000,https://www.nytimes.com/2022/03/07/opinion/sway-kara-swisher-clint-watts.html,319,OpEd,The New York Times
"John Korty, Director of ‘Miss Jane Pittman,’ Is Dead at 85",2022-03-24T13:52:41+0000,https://www.nytimes.com/2022/03/24/arts/television/john-korty-dead.html,1114,Obits,The New York Times
"Naomi Judd, of Grammy-Winning the Judds, Dies at 76",2022-04-30T21:52:11+0000,https://www.nytimes.com/2022/04/30/arts/music/naomi-judd-dead.html,1279,Obits,The New York Times
NASA Is Returning to the Moon This Week. Why Do We Feel Conflicted?,2022-11-14T10:00:10+0000,https://www.nytimes.com/2022/11/14/opinion/nasa-moon-artemis.html,2750,OpEd,The New York Times
"Hamish Kilgour, Whose New Zealand Cult Band Had Reach, Dies at 65",2022-12-09T20:36:51+0000,https://www.nytimes.com/2022/12/09/arts/music/hamish-kilgour-dead.html,1010,Obits,The New York Times
Grief Stole My Love of Reading. Here’s How I Got It Back.,2022-02-20T16:15:04+0000,https://www.nytimes.com/2022/02/20/opinion/reading-grief.html,1378,OpEd,The New York Times
"Does Abe Shooting Reflect Success of Japan’s Gun Laws, Not Failure?",2022-07-09T09:00:19+0000,https://www.nytimes.com/2022/07/09/world/asia/abe-assassination-japan-gun-laws.html,1339,Foreign,The New York Times
New York’s Hottest Club Is the Catholic Church,2022-08-09T09:00:09+0000,https://www.nytimes.com/2022/08/09/opinion/nyc-catholicism-dimes-square-religion.html,1464,OpEd,The New York Times
‘A Chance Encounter’ Review: Bland Days In Taormina,2022-10-27T11:00:06+0000,https://www.nytimes.com/2022/10/27/movies/a-chance-encounter-review.html,317,Weekend,The New York Times
‘Dead Cities’ Become the Flashpoint for the Fierce War in the East,2022-06-09T20:42:32+0000,https://www.nytimes.com/2022/06/09/world/europe/ukraine-weapons-sievierodonetsk-lysychansk.html,1306,Foreign,The New York Times
Best and Worst Moments From the 2022 Grammys,2022-04-04T10:00:16+0000,https://www.nytimes.com/2022/04/04/arts/music/grammys-best-worst.html,2270,Culture,The New York Times
